CGPA,Internships,Projects,Certifications,AptitudeScore,CommunicationSkills,TechnicalSkills,Backlogs,PlacementStatus
5.55,0,4,3,64,5,3,0,0
7.93,3,5,2,41,9,6,0,0
6.39,3,6,2,69,1,4,2,1
7.79,0,5,1,42,3,9,2,1
5.74,1,3,1,97,5,7,1,1
7.31,2,6,0,60,3,9,0,1
7.56,2,4,2,64,4,3,2,1
5.25,0,1,1,59,3,1,3,0
6.62,2,5,3,88,4,5,3,1
5.65,1,3,1,91,1,3,0,1
5.3,1,4,5,61,8,6,3,1
9.75,0,4,5,60,4,8,1,1
6.55,1,4,1,72,7,4,2,1
8.89,3,4,2,91,2,5,2,1
6.22,0,6,2,77,2,5,2,1
8.27,1,4,4,54,6,4,0,1
8.65,0,5,5,97,2,4,3,1
7.86,2,3,3,97,6,4,1,1
7.26,1,6,2,85,2,4,0,1
6.98,3,4,0,91,4,4,2,1
6.67,1,2,5,54,7,5,1,1
9.46,0,2,3,85,8,2,2,1
8.99,0,3,3,64,3,2,2,1
9.63,1,1,2,60,9,9,0,1
5.6,3,1,3,63,2,2,2,0
8.51,3,6,2,96,8,6,1,1
9.5,3,6,1,97,8,2,2,1
5.87,0,6,5,44,4,5,3,1
5.32,1,1,4,45,1,4,2,0
8.56,2,2,1,88,1,7,0,1
7.76,0,1,5,82,2,7,1,1
9.04,3,5,2,87,9,6,0,1
5.67,1,4,5,83,2,5,3,1
8.82,3,6,2,86,2,1,2,1
5.97,2,2,1,62,6,3,0,1
5.79,3,3,0,43,7,9,0,1
5.79,3,3,0,66,7,1,0,1
8.91,2,4,5,57,9,5,0,1
8.19,1,2,0,60,6,2,3,1
7.51,0,1,2,67,8,4,3,1
6.72,1,1,3,74,6,1,2,0
9.21,2,5,2,61,2,3,2,1
6.88,3,5,3,79,1,7,1,1
8.92,1,1,1,62,5,3,3,0
7.11,0,3,4,42,9,4,0,1
6.81,2,6,3,79,8,2,0,1
7.22,1,3,0,89,4,3,1,1
6.45,0,5,2,49,5,9,0,1
8.59,2,4,1,64,5,3,1,1
7.41,0,1,0,91,6,5,2,1
6.11,2,5,1,88,3,2,3,1
9.32,3,5,4,47,5,4,1,1
6.84,1,6,2,94,2,7,0,1
7.61,0,1,5,50,1,7,1,1
9.35,2,6,2,44,1,3,2,1
8.0,0,1,4,97,7,5,0,1
5.56,0,6,2,84,2,1,2,0
9.51,1,3,5,92,4,1,2,0
8.01,3,4,3,94,5,5,1,1
6.61,0,4,1,76,7,9,2,1
5.67,2,1,5,95,2,1,0,1
8.81,2,2,0,98,6,1,2,1
7.98,3,5,4,84,1,4,2,1
7.56,2,5,3,77,7,4,1,1
9.29,3,1,0,68,9,2,2,1
8.79,2,6,0,44,5,9,3,1
5.73,1,2,4,48,5,9,1,1
6.5,0,3,3,98,4,2,1,1
6.19,1,6,0,87,3,9,0,1
8.57,0,6,0,41,9,6,0,1
5.16,0,1,3,40,5,8,0,1
7.74,0,1,2,79,8,4,0,1
8.66,1,5,0,99,9,2,3,1
9.21,0,1,1,90,5,2,1,1
6.64,1,1,3,69,9,9,2,1
8.94,3,1,0,50,2,1,0,1
5.53,2,5,4,67,9,7,0,1
9.06,2,3,5,83,4,3,0,1
5.61,0,3,1,51,6,3,2,1
6.91,1,1,5,78,6,2,0,1
8.83,2,5,5,65,6,6,2,1
5.72,1,3,0,52,2,2,1,0
6.1,1,6,1,98,7,4,1,1
8.47,0,3,1,47,6,9,1,1
8.46,2,3,2,93,1,9,3,1
8.08,0,5,5,67,2,6,2,1
8.33,0,6,1,97,7,4,0,1
7.61,2,5,2,69,1,7,0,1
6.21,2,1,3,48,1,1,0,1
6.66,3,4,2,78,1,4,0,0
5.87,3,3,4,70,8,5,3,1
9.36,1,4,0,97,4,8,0,1
7.8,2,5,3,60,4,2,3,1
6.92,3,5,3,95,2,5,2,1
7.22,1,5,4,86,1,6,1,1
9.55,1,4,2,73,9,5,0,1
5.74,1,5,0,94,7,9,1,1
7.81,3,1,2,70,4,1,2,1
7.43,2,5,1,91,6,3,2,1
7.93,0,2,2,64,2,2,0,1
5.09,1,4,3,51,7,3,2,0
9.19,3,2,0,40,2,9,1,1
9.47,3,5,2,94,8,9,0,1
7.71,0,1,0,61,8,2,3,0
8.34,0,3,0,79,1,3,0,1
9.43,3,6,1,76,8,4,1,1
8.39,2,6,1,86,2,9,0,1
5.73,0,5,3,40,6,3,0,1
7.77,3,1,4,40,1,7,1,1
7.91,0,4,0,96,5,3,0,1
7.04,2,2,4,81,7,7,0,1
8.53,1,2,3,93,1,7,1,1
9.48,0,2,0,81,2,9,2,1
9.44,2,4,0,60,7,2,1,1
7.16,3,6,5,54,6,6,0,1
5.54,0,1,4,56,3,9,3,1
9.73,0,4,2,61,2,2,3,1
9.03,3,2,1,77,4,2,1,1
5.6,1,5,2,74,3,5,3,1
9.42,3,3,4,84,7,8,0,1
9.18,0,4,1,55,8,9,0,1
7.49,3,4,2,47,2,2,1,1
7.84,2,1,5,86,7,5,0,1
6.92,3,1,1,56,8,7,2,1
5.26,0,4,0,56,6,6,0,0
6.61,3,2,2,93,6,6,1,1
8.85,1,3,1,65,1,7,2,1
5.02,3,1,5,52,4,3,2,1
6.6,1,2,1,56,1,3,3,1
6.91,2,5,1,77,4,9,0,1
7.58,1,1,5,56,2,8,1,1
9.42,3,2,2,87,5,5,3,1
6.66,0,2,3,53,9,6,3,1
6.67,1,3,2,84,3,1,0,1
8.54,2,3,4,45,8,1,0,1
7.17,1,5,5,74,3,4,1,1
6.08,1,2,2,85,6,2,3,1
7.17,1,6,1,53,4,7,1,1
5.68,2,2,5,86,8,2,3,1
5.85,3,3,0,47,6,2,3,0
7.39,1,6,2,54,8,5,3,1
7.01,1,1,5,93,1,4,0,0
9.39,0,1,2,66,6,8,3,1
6.74,2,4,5,52,1,4,3,1
7.79,1,3,1,88,1,6,3,0
8.03,2,4,0,70,8,5,2,1
5.06,1,6,0,92,7,2,0,1
8.18,3,3,4,95,3,8,2,1
5.85,3,5,5,74,6,2,0,1
9.61,1,2,2,99,9,9,1,1
5.71,3,5,0,45,7,9,2,1
6.99,1,6,0,44,3,3,1,1
5.41,3,3,3,61,6,4,3,1
9.78,0,6,3,97,4,8,1,1
7.41,0,2,0,88,3,9,1,1
7.86,0,1,5,62,9,3,1,1
5.32,2,1,4,64,2,5,1,1
8.6,2,6,0,73,1,8,0,1
6.01,0,4,1,65,2,3,2,0
9.31,2,3,2,86,7,7,0,1
5.98,3,3,4,44,1,8,0,1
5.92,1,1,1,65,6,3,0,1
5.18,1,5,4,59,7,2,1,1
7.27,1,2,1,45,9,7,0,1
7.71,0,5,2,45,8,9,2,0
5.32,2,5,2,98,6,1,0,1
8.72,3,6,3,89,3,3,3,1
7.18,3,1,5,57,8,5,1,1
7.52,0,1,1,43,7,3,3,1
7.12,3,1,3,56,3,1,2,0
6.92,3,6,1,96,9,7,2,1
7.69,3,4,3,53,2,7,2,1
5.75,3,5,2,53,3,8,2,1
5.87,2,6,4,52,2,5,0,1
9.14,3,3,3,46,1,5,1,1
9.54,1,2,1,83,4,5,2,1
6.79,0,4,1,94,5,1,3,1
6.3,2,3,5,54,6,5,2,1
8.09,3,5,2,58,5,6,1,1
6.96,2,1,1,82,1,1,3,0
5.12,3,5,0,86,3,7,3,1
5.75,1,6,4,83,1,1,3,1
8.44,0,2,3,74,5,2,0,1
8.16,3,6,5,56,5,2,2,1
5.13,3,4,4,74,6,5,0,1
6.07,3,4,2,58,8,7,3,1
6.11,3,2,5,59,1,1,0,1
8.23,0,3,3,75,4,1,0,1
5.09,0,3,3,74,1,1,0,1
5.5,1,4,0,71,9,6,2,1
8.84,0,4,2,97,7,2,3,1
5.86,3,1,5,87,7,1,3,1
8.13,1,3,5,83,5,6,2,1
6.14,1,2,1,79,7,2,0,1
5.48,1,3,0,63,2,6,0,1
6.17,3,1,0,56,4,8,1,1
8.47,2,6,5,46,7,2,1,1
9.11,3,4,5,82,3,9,1,1
8.99,0,4,4,89,2,8,2,1
6.91,0,1,4,40,2,1,3,0
8.21,3,2,4,74,1,7,1,1
5.98,3,4,0,71,5,6,3,1
6.41,1,5,1,75,6,6,3,1
9.3,3,4,3,52,6,6,3,1
5.06,1,5,4,45,9,6,2,1
5.41,0,1,1,97,4,7,2,1
6.0,1,1,2,53,1,3,2,1
5.13,3,4,4,76,6,6,2,1
5.87,0,3,3,87,5,3,1,1
7.8,2,5,2,54,6,7,0,1
7.02,1,2,2,86,3,7,0,1
9.28,0,4,3,43,2,8,0,1
8.92,1,2,4,79,6,2,1,1
6.64,0,4,0,98,1,9,0,1
6.25,0,3,3,55,7,5,1,0
6.82,1,3,3,67,7,9,1,1
7.83,2,3,3,55,7,5,1,1
6.29,0,6,2,43,1,7,0,1
8.0,0,3,1,84,4,9,3,1
6.97,0,1,0,65,7,4,0,1
7.65,2,1,4,67,9,2,0,1
7.09,2,6,4,71,5,9,2,1
6.41,3,5,1,84,2,2,1,1
9.55,1,2,3,41,7,3,3,0
8.67,2,4,0,70,1,2,2,1
5.67,1,4,4,42,7,3,3,1
9.17,3,6,5,93,6,6,3,1
7.34,1,1,4,47,7,3,1,1
9.29,2,4,3,63,3,8,0,1
8.84,1,1,5,54,3,6,1,1
7.04,2,5,1,82,7,7,1,1
5.11,1,2,0,70,2,1,2,0
6.29,2,5,1,48,1,3,1,0
7.6,2,6,1,78,9,3,0,1
8.04,1,3,0,84,9,2,3,1
6.24,3,3,0,41,7,7,1,1
5.67,0,3,4,47,7,9,3,1
9.01,3,5,4,46,3,4,1,1
9.73,1,4,0,95,2,5,3,1
7.52,3,2,5,83,7,3,1,1
5.82,2,3,2,90,9,9,2,1
6.31,0,6,4,78,1,4,3,1
5.09,1,6,2,81,4,5,1,1
9.39,1,3,5,96,6,1,1,1
5.57,1,3,0,55,7,2,2,1
7.77,0,2,5,74,7,9,2,1
6.32,2,3,4,69,2,2,2,0
7.66,1,2,1,49,4,5,3,0
8.13,3,6,0,77,5,8,3,1
8.98,1,3,3,57,1,3,2,1
5.99,1,5,2,89,1,6,0,1
5.05,1,5,5,44,3,4,0,1
5.66,1,6,0,92,3,7,1,1
9.32,2,2,5,68,8,3,0,1
9.19,3,5,0,78,9,6,1,1
7.87,2,2,4,99,1,9,3,1
7.88,3,5,4,73,2,1,3,1
8.19,1,5,4,82,2,3,0,1
5.84,0,2,5,84,4,2,3,1
9.39,2,4,3,62,2,8,2,1
7.01,0,5,4,44,7,7,2,1
6.84,2,3,0,69,9,2,0,0
7.49,1,6,4,45,7,6,0,1
5.23,2,4,1,95,6,3,1,0
5.8,1,2,4,97,1,8,3,1
8.54,2,4,5,85,9,3,1,1
5.4,1,1,3,83,5,9,1,1
7.9,1,1,1,43,5,1,2,0
6.18,3,5,5,68,6,5,2,1
6.87,1,5,5,62,9,3,2,1
6.39,3,3,5,45,8,6,2,1
6.71,1,6,0,71,8,2,1,1
8.45,0,4,5,81,8,9,2,1
6.43,1,1,0,57,1,6,3,0
7.72,0,5,5,54,1,7,2,0
7.29,0,6,2,79,8,5,2,1
8.19,1,4,1,97,5,9,2,1
9.5,0,5,2,71,9,1,0,1
8.52,3,5,5,48,2,5,3,1
6.03,2,1,1,76,9,6,3,0
5.15,1,1,1,49,8,7,1,1
6.26,0,5,3,59,9,4,1,1
7.86,1,2,2,45,4,1,2,0
5.25,3,5,3,87,1,8,0,1
7.38,1,6,1,95,1,4,1,1
7.86,1,5,0,98,5,3,1,1
6.6,0,3,1,42,2,7,2,0
8.7,3,3,3,81,8,2,2,1
5.51,2,3,2,50,5,8,1,1
5.36,2,2,5,82,5,6,1,1
8.5,0,2,5,56,2,7,3,1
7.38,1,5,2,71,7,5,0,1
8.3,0,3,5,43,8,9,3,1
7.09,0,2,5,43,1,5,1,0
6.18,0,1,3,56,2,5,3,0
8.93,1,5,2,80,4,3,3,1
8.84,3,6,4,58,5,1,1,1
8.33,0,4,0,44,2,2,2,0
6.31,1,5,0,71,1,8,1,1
7.83,3,4,5,61,9,1,2,1
6.73,0,3,0,95,1,7,1,1
5.44,2,4,2,45,4,5,1,1
9.4,3,3,2,74,2,3,1,1
5.66,0,1,1,61,4,7,0,0
9.56,3,4,1,40,8,9,2,1
7.14,3,5,0,59,8,2,0,1
5.89,3,3,4,61,9,8,1,1
7.6,3,5,1,87,5,9,3,1
9.19,3,2,1,94,7,3,0,1
8.51,3,3,2,50,3,2,2,1
8.87,0,4,4,52,4,7,1,1
8.16,2,3,5,98,9,5,0,1
8.32,1,5,0,81,1,5,3,1
9.08,3,1,1,42,2,5,0,1
6.2,1,3,4,48,5,4,2,1
7.35,0,4,4,99,3,5,0,1
6.06,3,2,0,51,2,4,3,0
9.74,2,6,4,62,1,6,3,1
9.53,1,1,4,53,3,4,2,1
5.19,3,2,4,72,1,2,3,1
8.39,0,3,1,57,1,9,1,1
9.44,2,5,0,88,1,2,3,1
5.87,1,5,4,98,8,9,1,1
7.73,1,4,4,80,3,6,0,1
9.39,3,5,1,48,1,9,1,1
5.16,2,1,0,62,7,9,1,1
8.35,2,5,2,49,3,3,0,1
6.43,2,4,1,58,8,1,3,1
9.44,2,6,0,86,4,1,1,1
9.66,0,3,4,44,4,3,3,1
9.53,2,3,0,86,5,5,0,1
7.28,1,5,0,91,6,3,2,1
9.14,1,2,5,62,7,9,3,1
9.05,0,3,0,69,4,9,3,0
6.53,1,6,2,64,8,3,2,1
8.98,1,5,0,67,6,3,2,1
5.18,2,4,2,73,1,5,0,1
7.86,1,6,4,84,1,2,3,1
6.1,0,5,2,95,9,6,3,1
5.58,2,6,4,87,6,7,0,1
5.37,3,3,4,86,8,9,3,1
8.34,2,4,2,64,7,6,1,1
6.63,0,5,1,49,6,3,1,0
8.48,2,1,3,53,4,5,1,1
5.31,2,4,0,81,7,4,3,1
6.51,0,1,5,96,9,5,1,1
7.59,2,6,3,85,7,8,1,1
8.8,0,2,0,97,1,8,0,1
6.53,0,4,0,69,9,6,0,0
8.0,3,6,4,94,4,1,2,1
9.25,1,1,0,80,3,8,2,1
7.96,1,3,5,64,4,8,2,1
6.12,2,3,0,53,4,2,2,0
5.12,2,2,2,74,2,4,0,0
9.18,3,4,3,91,1,2,0,1
5.1,3,4,2,87,1,4,0,1
9.2,3,4,5,73,8,7,1,1
7.54,0,6,0,49,2,9,1,1
9.51,3,2,5,74,5,8,2,1
8.83,3,4,4,50,4,9,1,1
9.79,2,6,2,50,8,8,3,1
6.68,3,3,2,60,2,2,0,1
8.68,0,1,1,60,9,7,2,1
6.93,0,6,0,61,7,2,2,0
7.3,2,3,4,84,7,2,3,0
8.01,3,3,2,46,1,4,1,1
9.19,3,1,2,94,2,1,2,1
9.72,0,3,4,56,4,5,1,1
8.69,3,2,5,41,4,6,1,1
7.01,3,1,5,51,3,9,3,1
7.02,3,3,0,96,7,8,2,1
8.54,1,5,1,81,8,2,1,1
6.15,2,6,2,57,2,1,1,0
5.53,1,3,1,93,4,2,3,1
6.7,2,2,5,98,3,7,3,1
6.38,0,4,5,50,2,4,1,1
6.42,3,3,3,55,6,5,3,1
6.12,2,4,0,88,4,7,1,1
5.2,1,5,3,90,6,3,2,1
5.09,3,3,3,57,2,2,0,0
9.74,0,1,3,74,4,7,3,1
7.05,2,4,0,92,6,5,0,1
6.84,2,5,0,98,5,1,1,1
8.26,2,1,4,65,3,1,1,1
6.05,3,1,1,55,8,9,1,1
9.56,1,1,1,45,7,5,0,1
8.77,1,1,4,96,3,1,1,1
5.43,2,3,4,83,6,7,3,1
7.0,0,6,5,82,4,9,2,1
9.22,0,3,3,86,5,1,2,1
9.53,1,3,4,86,5,4,3,1
7.24,0,5,2,87,7,3,2,1
7.94,1,5,1,81,5,5,0,1
5.8,2,6,4,51,3,7,1,1
9.76,1,5,2,99,5,8,1,1
6.11,1,2,2,52,7,2,1,1
9.53,2,6,2,43,5,7,0,1
8.12,0,5,5,78,5,1,0,1
7.92,1,6,5,93,9,7,0,1
7.46,1,3,2,41,3,8,3,1
6.11,2,3,5,65,6,2,0,1
5.85,0,6,3,98,1,9,2,1
6.06,1,2,2,66,5,1,3,0
5.89,2,2,3,66,8,6,3,1
8.74,1,6,3,54,5,1,3,1
6.68,3,5,2,47,9,3,0,1
5.28,2,4,1,46,6,6,3,1
9.65,0,2,2,86,8,3,0,1
9.24,0,1,2,94,8,8,0,1
9.45,0,3,5,85,3,5,3,1
9.78,0,6,2,79,7,2,1,1
5.83,1,1,1,99,7,4,1,0
6.9,1,6,5,51,6,9,3,1
8.64,0,3,0,52,7,4,1,1
8.34,0,3,0,82,2,8,2,1
5.74,0,2,3,56,9,5,2,1
8.92,1,2,3,56,1,1,0,1
6.08,0,1,1,95,1,7,1,1
6.07,0,6,4,75,3,3,2,0
7.58,3,3,0,60,3,8,3,0
7.85,3,1,3,47,1,3,1,1
7.78,0,4,0,44,7,1,2,1
5.44,2,1,1,65,4,5,2,0
9.21,0,5,1,55,2,2,3,1
6.27,3,1,4,75,5,4,0,1
5.62,2,5,4,67,6,1,3,1
9.27,2,5,5,93,9,9,0,1
9.59,0,5,1,68,4,6,2,1
9.14,3,4,3,86,2,8,0,1
8.89,3,1,0,51,5,4,2,0
8.15,2,1,2,76,3,9,2,1
7.64,0,4,4,69,2,2,1,1
5.42,1,3,2,62,1,9,0,1
6.96,1,2,3,55,2,5,0,1
6.79,3,1,4,53,6,6,0,1
6.25,1,2,2,49,8,3,3,1
8.47,3,6,3,46,3,4,1,1
7.38,3,6,0,84,9,6,1,1
5.39,3,4,3,91,9,7,1,1
6.06,1,6,5,99,2,1,3,1
8.28,3,6,4,76,8,7,0,1
5.37,2,3,1,68,5,1,0,0
9.09,0,3,0,42,4,5,0,1
7.38,0,3,2,54,5,6,1,1
7.31,3,6,4,75,4,2,1,1
7.84,0,4,1,86,8,9,2,1
8.96,1,5,3,85,4,6,3,1
6.67,1,5,1,91,6,7,3,1
8.25,0,2,4,58,2,8,1,1
7.72,1,5,4,52,5,1,2,1
6.28,0,5,5,81,6,8,0,1
9.22,0,3,5,60,5,4,1,0
8.83,0,3,1,76,2,8,3,1
8.16,3,6,3,66,7,6,3,1
9.08,0,2,1,94,4,9,3,1
9.16,3,1,4,91,8,4,0,1
8.4,0,2,4,68,7,2,3,0
9.02,0,2,2,59,7,2,0,1
8.35,0,4,5,64,9,5,0,1
8.26,1,6,2,45,1,9,0,1
7.97,3,4,0,75,6,3,1,1
8.61,3,2,4,41,6,8,0,1
5.76,0,2,2,61,6,4,2,0
9.23,0,2,1,71,6,6,3,1
9.18,1,5,5,55,7,6,1,1
5.14,1,4,5,57,6,3,3,1
8.96,1,2,3,44,1,5,0,1
5.62,3,3,1,93,3,3,1,1
6.61,3,6,3,75,2,1,2,1
8.57,3,6,2,69,6,7,0,1
5.77,0,3,0,84,8,4,3,0
8.93,3,6,1,58,3,7,2,1
8.99,2,5,1,62,8,3,0,1
7.44,2,5,1,73,8,5,2,1
5.03,1,1,3,52,5,5,0,0
6.38,3,1,2,82,8,2,1,1
7.96,2,1,1,93,6,2,0,1
9.71,1,6,1,68,5,4,1,1
8.03,3,5,5,75,9,4,0,1
6.25,0,5,0,61,7,4,0,1
8.04,2,5,5,91,8,6,3,1
7.59,0,3,5,91,1,2,2,1
8.74,3,5,0,86,2,6,2,1
5.51,2,3,2,75,8,7,2,1
8.65,3,1,5,48,9,3,0,1
7.6,0,1,2,78,4,8,0,1
9.62,2,6,5,90,9,2,0,1
6.64,0,1,4,58,4,8,1,1
8.04,3,6,0,77,9,5,1,1
9.47,3,2,5,45,7,2,3,1
5.49,0,2,4,91,2,7,0,1
9.5,2,4,3,86,9,2,2,1
8.3,0,6,4,54,4,6,2,1
5.33,3,4,1,96,8,3,3,1
6.44,0,4,5,59,7,9,2,1
8.4,3,2,4,48,7,3,3,1
5.32,0,6,2,71,8,3,0,0
7.79,2,2,3,43,1,5,2,1
6.66,2,4,5,89,5,7,0,1
7.98,0,6,1,57,2,8,1,1
5.22,0,4,4,44,2,7,2,0
9.18,2,5,3,59,1,9,1,1
9.67,3,6,5,62,5,5,2,1
9.65,2,6,3,50,2,3,0,1
8.6,3,4,1,76,4,6,3,1
5.62,0,5,4,61,3,5,0,1
